-23.6404,23.6539,-0.485362,-0.570451,37.9235,3,2
-23.0226,23.5096,-0.522581,-0.570558,37.3264,3,2
-22.3921,23.3466,-0.559119,-0.568122,36.697,3,2
-21.7611,23.169,-0.594799,-0.563287,36.0497,3,2
-21.1396,22.9805,-0.629472,-0.556208,35.3968,3,2
-20.5363,22.7845,-0.663019,-0.547041,34.7488,3,2
-19.9578,22.5843,-0.695348,-0.535943,34.1145,3,2
-19.4097,22.3827,-0.726389,-0.523064,33.501,3,2
-18.8958,22.1824,-0.756089,-0.508549,32.9141,3,2
-18.4189,21.9856,-0.784415,-0.492536,32.3582,3,2
-17.9807,21.7946,-0.811345,-0.47515,31.8365,3,2
-17.5822,21.6109,-0.836867,-0.456508,31.3514,3,2
-17.2235,21.4362,-0.860977,-0.436718,30.9044,3,2
-16.9041,21.2717,-0.883675,-0.415876,30.4961,3,2
-16.623,21.1185,-0.904968,-0.394069,30.1269,3,2
-16.377,20.9924,-0.92486,-0.371591,29.8171,3,0
-16.1727,20.8876,-0.943358,-0.348491,29.5607,3,0
-16.0085,20.7937,-0.960476,-0.324619,29.3419,3,0
-15.8802,20.7107,-0.976222,-0.300035,29.1579,3,0
-15.7836,20.6385,-0.9906,-0.274797,29.006,3,0
-15.7154,20.5767,-1.00361,-0.248959,28.8838,3,0
-15.6722,20.5249,-1.01525,-0.222573,28.7888,3,0
-15.6511,20.4828,-1.02552,-0.19569,28.7189,3,0
-15.6494,20.4498,-1.0344,-0.16836,28.6717,3,0
-15.6647,20.4253,-1.04189,-0.140635,28.6452,3,0
-15.6946,20.4087,-1.04797,-0.112568,28.6372,3,0
-15.737,20.3992,-1.05263,-0.0842133,28.6457,3,0
-15.7899,20.3963,-1.05586,-0.0556283,28.6688,3,0
-15.8515,20.3992,-1.05763,-0.0268725,28.7045,3,0
-15.9154,20.4081,-1.05794,0.00199164,28.7499,3,0
-15.9514,20.4302,-1.05701,0.0308865,28.7996,3,0
-16.0042,20.4564,-1.05456,0.0597383,28.8637,3,0
-16.0694,20.486,-1.05059,0.0884816,28.9391,3,0
-16.1437,20.5181,-1.0451,0.117048,29.0228,3,0
-16.2239,20.5519,-1.03812,0.145364,29.1122,3,0
-16.3076,20.5869,-1.02963,0.173354,29.2051,3,0
-16.3927,20.6223,-1.01964,0.200942,29.2995,3,0
-16.4774,20.6576,-1.00819,0.228045,29.3937,3,0
-16.5603,20.6922,-0.995271,0.254584,29.4861,3,0
-16.6401,20.7257,-0.980921,0.280474,29.5756,3,0
-16.716,20.7578,-0.965166,0.305634,29.661,3,0
-16.7871,20.7881,-0.948042,0.329981,29.7415,3,0
-16.8529,20.8163,-0.929589,0.353433,29.8163,3,0
-16.913,20.8422,-0.909855,0.375911,29.8849,3,0
-16.967,20.8656,-0.888889,0.397338,29.947,3,0
-17.015,20.8865,-0.866752,0.417639,30.0022,3,0
-17.0096,20.8891,-0.843273,0.436915,30.0031,3,2
-17.0052,20.8947,-0.818763,0.454901,30.0088,3,1
-16.9972,20.8913,-0.793203,0.471521,29.9997,3,2
-16.9923,20.8953,-0.766871,0.486725,30.0028,3,2
-16.9883,20.8993,-0.739748,0.500468,30.0064,3,2
-16.9817,20.9004,-0.711839,0.512707,30.0046,3,1
-16.9723,20.9002,-0.683326,0.523408,29.9994,3,2
-16.9689,20.9043,-0.654321,0.532538,30.0035,3,2
-16.9668,20.9085,-0.624861,0.540068,30.0083,3,2
-16.9569,20.9088,-0.594936,0.545977,30.0036,3,1
-16.9495,20.9106,-0.564782,0.550247,30.0023,3,1
-16.9419,20.9126,-0.534466,0.552867,30.0012,3,2
-16.9385,20.9161,-0.504054,0.553827,30.0044,3,2
-16.9364,20.9197,-0.47364,0.553124,30.0085,3,2
-16.9226,20.9204,-0.443211,0.550761,30.0022,3,1
-16.913,20.9226,-0.413035,0.546746,30.0002,3,2
-16.9088,20.926,-0.383127,0.541091,30.003,3,2
-16.9062,20.9298,-0.353579,0.533811,30.0071,3,2
-16.8899,20.9315,-0.324402,0.524931,30.0009,3,2
-16.8946,20.9353,-0.295833,0.514476,30.0087,3,2
-16.9227,20.9299,-0.267911,0.502279,30.0159,3,2
-16.9399,20.9246,-0.240665,0.488597,30.0174,3,2
-16.949,20.9195,-0.214182,0.473466,30.0148,3,2
-16.9519,20.9148,-0.188549,0.456924,30.0095,3,2
-16.9502,20.9104,-0.163846,0.439019,30.0024,3,2
-16.9527,20.9121,-0.140197,0.419887,30.0061,3,2
-16.9516,20.9125,-0.117597,0.399452,30.0061,3,1
-16.9461,20.9117,-0.0961373,0.377816,30.0021,3,1
-16.9415,20.9125,-0.0759094,0.355089,30.0007,3,2
-16.9392,20.9147,-0.05695,0.331293,30.0028,3,2
-16.937,20.9172,-0.0393165,0.3065,30.0052,3,2
-16.9351,20.9198,-0.0230619,0.280784,30.0079,3,2
-16.9295,20.9215,-0.00820953,0.254178,30.0074,3,1
-16.9151,20.9214,0.00517271,0.226804,29.9997,3,2
-16.9095,20.9238,0.0170285,0.198767,30.0002,3,2
-16.9046,20.9266,0.0273366,0.17013,30.0016,3,2
-16.9004,20.9296,0.0360668,0.140976,30.0037,3,2
-16.8976,20.933,0.0431912,0.111396,30.0071,3,2
-16.8807,20.9375,0.0487518,0.0814538,30.0046,0,2
-16.8673,20.9395,0.0526369,0.0512226,30.0004,0,2
-16.8701,20.944,0.0548346,0.0208946,30.0083,0,2
-16.8755,20.9434,0.0553384,-0.0095684,30.0103,0,2
-16.8994,20.9374,0.0540351,-0.0400224,30.0143,0,2
-16.9134,20.9316,0.0511028,-0.0703774,30.0134,0,2
-16.9622,20.9348,0.0465358,-0.100354,30.0437,3,2
-17.0269,20.944,0.0403922,-0.129868,30.091,3,2
-17.0767,20.9506,0.0326664,-0.159067,30.1268,3,2
-17.114,20.9548,0.0233691,-0.187853,30.1525,3,2
-17.1407,20.9567,0.0125194,-0.216128,30.1693,3,2
-17.1586,20.9565,0.000143659,-0.2438,30.1785,3,2
-17.169,20.9545,-0.013725,-0.270778,30.181,3,2
-17.1731,20.9507,-0.0290473,-0.296974,30.1778,3,2
-17.1721,20.9455,-0.0457781,-0.322305,30.1698,3,2
-17.1669,20.9391,-0.0638673,-0.346691,30.1578,3,2
-17.1583,20.9315,-0.08326,-0.370056,30.1424,3,2
-17.1471,20.9231,-0.103897,-0.392328,30.1244,3,2
-17.1337,20.9141,-0.125716,-0.41344,30.1043,3,2
-17.1189,20.9046,-0.148649,-0.433328,30.0828,3,2
-17.103,20.8948,-0.172627,-0.451932,30.0604,3,2
-17.0866,20.8849,-0.197578,-0.469199,30.0375,3,2
-17.0699,20.875,-0.223426,-0.485078,30.0144,3,2
-17.0416,20.8697,-0.250069,-0.499566,29.992,3,0
-17.0059,20.8843,-0.277114,-0.512725,29.9942,3,0
-16.9804,20.8953,-0.304862,-0.52435,29.9966,3,1
-16.9263,20.903,-0.333343,-0.534531,29.9792,3,0
-16.8802,20.9147,-0.362264,-0.543176,29.9717,3,0
-16.8501,20.9267,-0.391592,-0.550189,29.973,3,0
-16.8322,20.9388,-0.421243,-0.555566,29.981,3,0
-16.8237,20.9508,-0.451134,-0.559302,29.9936,3,0
-16.8332,20.9556,-0.48123,-0.56131,30.0055,3,1
-16.8884,20.9517,-0.511402,-0.561446,30.0291,3,2
-16.9428,20.9458,-0.541536,-0.55991,30.0492,3,2
-16.9817,20.9386,-0.571585,-0.55678,30.0594,3,2
-17.0081,20.9304,-0.601454,-0.552051,30.0616,3,2
-17.0247,20.9214,-0.631048,-0.545727,30.0574,3,2
-17.0336,20.9119,-0.660272,-0.537819,30.0484,3,2
-17.0365,20.9019,-0.689037,-0.528347,30.0355,3,2
-17.0349,20.8916,-0.717254,-0.517335,30.02,3,2
-17.0299,20.8814,-0.744836,-0.504814,30.0026,3,2
-16.9923,20.8856,-0.771728,-0.491047,29.989,3,0
-16.9637,20.8987,-0.797762,-0.47601,29.9927,3,0
-16.9457,20.9097,-0.822912,-0.459557,29.999,3,1
-16.9324,20.916,-0.847168,-0.441641,30.001,3,0
-16.9196,20.9178,-0.870424,-0.422384,29.9968,3,0
-16.9104,20.9194,-0.892591,-0.401888,29.9943,3,0
-16.904,20.9209,-0.913594,-0.380239,29.9931,3,1
-16.9029,20.9236,-0.933384,-0.357481,29.9964,3,1
-16.9048,20.926,-0.951904,-0.333681,30.0009,3,1
-16.8946,20.9234,-0.969153,-0.308824,29.9918,3,1
-16.8988,20.9255,-0.984981,-0.283154,29.9969,3,1
-16.9014,20.9263,-0.999401,-0.256643,29.9995,3,1
-16.8965,20.9248,-1.0124,-0.229324,29.9947,3,0
-16.8954,20.9243,-1.02386,-0.201404,29.9934,3,1
-16.8993,20.9247,-1.03379,-0.172904,29.9961,3,1
-16.904,20.9249,-1.04217,-0.143906,29.9988,3,1
-16.9041,20.9241,-1.04898,-0.114453,29.9977,3,0
-16.8983,20.9224,-1.05418,-0.084693,29.9923,3,1
-16.9025,20.9222,-1.05774,-0.0547152,29.9941,3,1
-16.9067,20.9217,-1.05968,-0.0245862,29.9957,3,1
-16.911,20.921,-1.05998,0.00560531,29.997,3,1
-16.9056,20.9261,-1.05873,0.0357481,30.0013,3,0
-16.896,20.9237,-1.0558,0.0658395,29.9929,3,1
-16.895,20.927,-1.05127,0.0956599,29.997,3,1
-16.8949,20.9288,-1.04511,0.125228,29.9996,3,0
-16.8905,20.9276,-1.03735,0.154421,29.9957,3,1
-16.893,20.9292,-1.02803,0.183124,29.9992,3,1
-16.8872,20.9269,-1.01713,0.211343,29.9928,3,1
-16.891,20.9282,-1.00475,0.238867,29.9968,3,1
-16.8964,20.9295,-0.990885,0.265697,30.0014,3,0
-16.89,20.9271,-0.975575,0.291762,29.9947,3,1
-16.896,20.9281,-0.9589,0.316914,29.9992,3,1
-16.8896,20.9259,-0.940847,0.34119,29.9927,3,1
-16.8958,20.9266,-0.921544,0.364391,29.997,3,1
-16.9033,20.9271,-0.900999,0.386531,30.0016,3,0
-16.8951,20.9249,-0.87927,0.407551,29.9942,3,1
-16.902,20.9252,-0.85646,0.42732,29.9982,3,1
-16.9044,20.9245,-0.832585,0.445865,29.9984,3,0
-16.8999,20.9231,-0.807753,0.463075,29.994,3,1
-16.9066,20.9228,-0.782036,0.478891,29.9972,3,1
-16.9132,20.9223,-0.755498,0.49329,29.9999,3,1
-16.9078,20.9208,-0.728178,0.506298,29.9949,3,0
-16.9071,20.9196,-0.700231,0.517746,29.9929,3,1
-16.9168,20.9189,-0.671713,0.527646,29.9969,3,1
-16.9265,20.9178,-0.642698,0.535984,30.0005,3,1
-16.9234,20.9162,-0.613231,0.542805,29.9966,3,0
-16.9184,20.9147,-0.58346,0.547983,29.9918,3,1
-16.9296,20.9129,-0.553473,0.551502,29.995,3,1
-16.9454,20.9105,-0.523345,0.55337,30,3,1
-16.9474,20.9081,-0.493115,0.55367,29.9976,3,0
-16.9458,20.9056,-0.462916,0.55232,29.9932,3,0
-16.9637,20.9014,-0.432888,0.549236,29.9966,3,1
-16.9736,20.8972,-0.403023,0.544594,29.9957,3,0
-16.9928,20.8909,-0.373482,0.538269,29.9969,3,0
-17.0052,20.8842,-0.344305,0.530363,29.9937,3,0
-17.0122,20.8772,-0.315583,0.520894,29.9873,3,0
-17.0157,20.8758,-0.287441,0.509951,29.9871,3,0
-17.0207,20.8823,-0.260006,0.497639,29.9991,3,0
-17.0084,20.8855,-0.233185,0.483837,29.9973,3,0
-16.9992,20.8883,-0.207156,0.468589,29.9964,3,0
-16.9933,20.8905,-0.181999,0.451939,29.9965,3,0
-16.9897,20.8922,-0.157786,0.43394,29.997,3,0
-16.9821,20.8931,-0.134563,0.414645,29.9943,3,0
-16.9818,20.8939,-0.112448,0.394112,29.9952,3,0
-16.9761,20.894,-0.0914534,0.372402,29.9925,3,0
-16.9764,20.8939,-0.0717161,0.349579,29.9925,3,1
-16.9889,20.8932,-0.0532704,0.325712,29.9981,3,1
-16.9945,20.8919,-0.036092,0.300871,29.9991,3,0
-16.9922,20.8904,-0.0202785,0.275128,29.9957,3,0
-17.0041,20.8876,-0.00597189,0.248558,29.998,3,1
-17.004,20.8849,0.00697161,0.221242,29.9941,3,0
-17.0165,20.8806,0.01833,0.193257,29.9945,3,0
-17.0243,20.8757,0.0281677,0.164685,29.9916,3,0
-17.0284,20.8704,0.036451,0.135611,29.9861,3,0
-17.0295,20.8648,0.0431518,0.106122,29.9786,3,0
-17.0186,20.8678,0.0483212,0.0763902,29.9772,0,0
-16.9794,20.8838,0.0521323,0.0465495,29.9795,0,0
-16.9557,20.8992,0.0542694,0.0165593,29.9892,0,0
-16.9169,20.9113,0.0547854,-0.0135784,29.9862,0,0
-16.8686,20.9213,0.0536852,-0.0437913,29.975,0,0
-16.8361,20.9319,0.0509084,-0.0738626,29.973,0,0
-16.8142,20.9414,0.046464,-0.103732,29.9751,3,0
-16.8036,20.9525,0.0403999,-0.133275,29.9854,3,0
-16.8001,20.9635,0.0327283,-0.162432,29.9994,3,0
-16.8495,20.9633,0.0232516,-0.19107,30.0251,3,2
-16.919,20.9605,0.0121347,-0.219063,30.0578,3,2
-16.9703,20.9561,-0.000461094,-0.246479,30.0785,3,2
-17.0069,20.9502,-0.0145109,-0.273222,30.0894,3,2
-17.0318,20.9431,-0.0299818,-0.299201,30.0923,3,2
-17.0474,20.9349,-0.046834,-0.32433,30.0887,3,2
-17.0555,20.9259,-0.0650212,-0.348526,30.0801,3,2
-17.0578,20.9162,-0.0844919,-0.371713,30.0674,3,2
-17.0556,20.9061,-0.10519,-0.393818,30.0517,3,2
-17.0501,20.8957,-0.127054,-0.414771,30.0339,3,2
-17.042,20.8852,-0.15002,-0.43451,30.0146,3,2
-17.0224,20.8764,-0.174007,-0.452996,29.9916,3,1
-16.9773,20.889,-0.19863,-0.470316,29.9859,3,0
-16.9484,20.9013,-0.224138,-0.486224,29.9883,3,0
-16.9315,20.9129,-0.250477,-0.500686,29.9962,3,0
-16.9164,20.9168,-0.27769,-0.513671,29.9938,3,0
-16.9068,20.9205,-0.305542,-0.525145,29.994,3,1
-16.8654,20.9264,-0.334029,-0.535213,29.9807,3,0
-16.8318,20.9352,-0.362964,-0.543739,29.9756,3,0
-16.8106,20.9443,-0.392301,-0.550649,29.9775,3,0
-16.799,20.9536,-0.421957,-0.555933,29.9846,3,0
-16.7946,20.9629,-0.451847,-0.559586,29.9955,3,0
-16.8086,20.9638,-0.48195,-0.561497,30.0042,3,1
-16.8268,20.9593,-0.512179,-0.561685,30.0074,3,1
-16.8865,20.9518,-0.542296,-0.560097,30.0282,3,2
-16.9339,20.9429,-0.572305,-0.556885,30.0405,3,2
-16.9668,20.9332,-0.602135,-0.552086,30.0438,3,2
-16.9884,20.9227,-0.63169,-0.545702,30.0402,3,2
-17.0011,20.9118,-0.660876,-0.537743,30.0312,3,2
-17.0069,20.9007,-0.689603,-0.528226,30.0182,3,2
-17.0075,20.8894,-0.717782,-0.517176,30.0024,3,2
-16.9714,20.8922,-0.745353,-0.50485,29.9874,3,0
-16.942,20.9038,-0.772145,-0.491216,29.9886,3,0
-16.9247,20.915,-0.798129,-0.476124,29.9955,3,0
-16.9095,20.9183,-0.823284,-0.459542,29.9923,3,1
-16.9014,20.9229,-0.847488,-0.441613,29.9947,3,1
-16.8963,20.9259,-0.870684,-0.422371,29.9962,3,1
-16.8946,20.9287,-0.892794,-0.401897,29.9993,3,1
-16.8934,20.9299,-0.91378,-0.380209,30.0004,3,0
-16.8911,20.9297,-0.933557,-0.357415,29.9989,3,0
-16.8866,20.9281,-0.952081,-0.333561,29.9942,3,0
-16.8856,20.9277,-0.969261,-0.308782,29.9931,3,1
-16.8889,20.9283,-0.985072,-0.283108,29.9958,3,1
-16.8932,20.9287,-0.999468,-0.256613,29.9986,3,1
-16.8986,20.929,-1.01242,-0.229357,30.0018,3,0
-16.8954,20.9269,-1.02389,-0.201415,29.9972,3,0
-16.8912,20.9249,-1.03382,-0.172914,29.9921,3,1
-16.8962,20.9246,-1.04218,-0.143937,29.9943,3,1
-16.9014,20.9241,-1.04896,-0.114548,29.9963,3,1
-16.9064,20.9233,-1.05413,-0.0848321,29.9978,3,1
-16.9112,20.9222,-1.0577,-0.0548767,29.9988,3,1
-16.9157,20.9209,-1.05963,-0.0247696,29.9993,3,1
-16.916,20.9218,-1.05996,0.00540197,30.0007,3,0
-16.9042,20.924,-1.05872,0.0355464,29.9976,3,0
-16.8947,20.9245,-1.05583,0.0655948,29.9934,3,0
-16.8899,20.9264,-1.05133,0.0953944,29.9935,3,1
-16.8878,20.9282,-1.0452,0.124923,29.9949,3,1
-16.888,20.9298,-1.03748,0.154072,29.9974,3,1
-16.89,20.9312,-1.02819,0.182756,30.0005,3,1
-16.8874,20.9299,-1.01732,0.210959,29.9973,3,0
-16.8845,20.9286,-1.00496,0.23849,29.9939,3,1
-16.8893,20.9296,-0.99114,0.265288,29.9978,3,1
-16.8955,20.9304,-0.975875,0.291317,30.0023,3,0
-16.8855,20.9267,-0.959197,0.316528,29.9916,3,1
-16.8915,20.9272,-0.941218,0.340736,29.9955,3,1
-16.8939,20.9265,-0.921939,0.363954,29.9958,3,1
-16.9011,20.9265,-0.901443,0.386075,29.9996,3,1
-16.9037,20.9255,-0.879752,0.407096,29.9995,3,0
-16.9002,20.9235,-0.856954,0.426917,29.9949,3,0
-16.9009,20.9222,-0.833141,0.445435,29.9934,3,1
-16.9066,20.9214,-0.808358,0.462638,29.9952,3,1
-16.9123,20.9204,-0.782677,0.478474,29.9967,3,1
-16.9175,20.9191,-0.756173,0.492899,29.9975,3,1
-16.9215,20.9175,-0.728924,0.505871,29.9974,3,1
-16.9303,20.916,-0.701021,0.517331,29.9999,3,1
-16.9378,20.9141,-0.67252,0.527288,30.0011,3,0
-16.9381,20.9118,-0.643518,0.535692,29.9979,3,0
-16.9419,20.9093,-0.614111,0.542498,29.9965,3,0
-16.9438,20.9066,-0.584372,0.547707,29.9936,3,0
-16.9486,20.9037,-0.554411,0.551263,29.9919,3,1
-16.9743,20.8997,-0.524316,0.553154,29.9997,3,0
-16.9731,20.8959,-0.494114,0.553482,29.9936,3,0
-16.9906,20.8907,-0.463975,0.552098,29.9953,3,0
-17.0023,20.8849,-0.433936,0.549095,29.9931,3,0
-17.0094,20.8786,-0.40409,0.544476,29.9879,3,0
-17.0129,20.872,-0.374525,0.538252,29.9802,3,0
-17.0134,20.8652,-0.345331,0.530437,29.9706,3,0
-17.0117,20.8582,-0.316597,0.521053,29.9598,3,0
-17.0089,20.8558,-0.288432,0.510168,29.9548,3,0
-17.0094,20.863,-0.260988,0.497935,29.9655,3,0
-17.0129,20.8692,-0.234241,0.484215,29.9762,3,0
-17.018,20.8744,-0.208271,0.469048,29.9863,3,0
-17.024,20.8785,-0.183153,0.452481,29.9953,3,0
-17.0135,20.8805,-0.15889,0.434562,29.9928,3,0
-17.0172,20.8825,-0.135714,0.415342,29.9976,3,1
-17.0173,20.8835,-0.113544,0.394879,29.999,3,0
-17.0068,20.8836,-0.0924936,0.373235,29.9937,3,0
-17.0194,20.8835,-0.0727427,0.350475,30.0001,3,0
-17.0146,20.8826,-0.0541808,0.326666,29.9964,3,0
-17.025,20.8809,-0.0370012,0.301877,29.9994,3,0
-17.0323,20.8784,-0.0211794,0.276182,29.9996,3,0
-17.0368,20.8753,-0.00676571,0.249656,29.9975,3,0
-17.039,20.8715,0.0061945,0.222377,29.9932,3,0
-17.0393,20.8673,0.0176606,0.194427,29.9873,3,0
-17.038,20.8626,0.0275968,0.165889,29.9799,3,0
-17.0353,20.8577,0.0359722,0.136846,29.9714,3,0
-17.0315,20.8526,0.042761,0.107385,29.9621,3,0
-17.0171,20.8547,0.0480035,0.0776582,29.9577,0,0
-16.9754,20.8715,0.0518989,0.047841,29.9598,0,0
-16.9502,20.8878,0.0541191,0.0178703,29.9699,0,0
-16.9109,20.9008,0.0547174,-0.0122526,29.9679,0,0
-16.8626,20.9117,0.0536991,-0.0424559,29.9581,0,0
-16.8305,20.9232,0.0510037,-0.072523,29.9577,0,0
-16.811,20.935,0.0466526,-0.102373,29.9643,3,0
-16.8011,20.947,0.0406683,-0.131926,29.9762,3,0
-16.7985,20.9589,0.0330752,-0.161099,29.9918,3,0
-16.8158,20.9642,0.0238031,-0.189812,30.0086,3,1
-16.8952,20.9623,0.0127526,-0.217828,30.0479,3,2
-16.9544,20.9587,0.000214037,-0.245257,30.0739,3,2
-16.9973,20.9535,-0.0137774,-0.272022,30.089,3,2
-17.0271,20.9469,-0.0291904,-0.298032,30.0953,3,2
-17.0464,20.9392,-0.045986,-0.3232,30.0944,3,2
-17.0574,20.9305,-0.0641189,-0.347442,30.0877,3,2
-17.0619,20.9211,-0.0835382,-0.370679,30.0765,3,2
-17.0612,20.9111,-0.104188,-0.392839,30.0619,3,2
-17.0567,20.9008,-0.126007,-0.413851,30.0447,3,2
-17.0493,20.8903,-0.148932,-0.43365,30.0257,3,2
-17.0398,20.8798,-0.172894,-0.452178,30.0057,3,2
-17.0003,20.8813,-0.197675,-0.469498,29.987,3,0
-16.9652,20.8941,-0.22314,-0.485488,29.9869,3,0
-16.9438,20.9063,-0.249441,-0.500029,29.9932,3,0
-16.9281,20.9136,-0.276548,-0.513091,29.9953,3,1
-16.9181,20.9191,-0.304373,-0.524639,29.9979,3,1
-16.8808,20.9231,-0.332865,-0.534744,29.984,3,0
-16.8436,20.9321,-0.361784,-0.543352,29.9774,3,0
-16.8197,20.9416,-0.391108,-0.550339,29.9783,3,0
-16.8061,20.9512,-0.420755,-0.555699,29.9848,3,0
-16.8002,20.9607,-0.450639,-0.559425,29.9954,3,0
-16.8132,20.962,-0.480739,-0.561409,30.0041,3,1
-16.8308,20.9578,-0.510969,-0.561667,30.0073,3,1
-16.89,20.9506,-0.541091,-0.56015,30.0284,3,2
-16.9372,20.9421,-0.571108,-0.557006,30.041,3,2
-16.97,20.9326,-0.60095,-0.552275,30.0447,3,2
-16.9915,20.9225,-0.63052,-0.545957,30.0414,3,2
-17.0041,20.9118,-0.659726,-0.538062,30.0328,3,2
-17.01,20.9008,-0.688475,-0.528609,30.0201,3,2
-17.0107,20.8898,-0.71668,-0.51762,30.0046,3,2
-16.978,20.8905,-0.744283,-0.505313,29.9884,3,0
-16.9472,20.9024,-0.77111,-0.49174,29.9893,3,0
-16.9289,20.9138,-0.79713,-0.476706,29.996,3,0
-16.913,20.9173,-0.822324,-0.460179,29.9927,3,1
-16.9064,20.9236,-0.846555,-0.442324,29.9982,3,1
-16.9015,20.9268,-0.869805,-0.423111,30.0003,3,0
-16.8955,20.9271,-0.891984,-0.402641,29.9975,3,0
-16.8884,20.9259,-0.913018,-0.380996,29.992,3,1
-16.8883,20.9272,-0.932832,-0.358265,29.9939,3,1
-16.8899,20.9284,-0.951381,-0.334493,29.9965,3,1
-16.893,20.9294,-0.968612,-0.30975,29.9996,3,1
-16.8938,20.9291,-0.9845,-0.284065,29.9995,3,0
-16.8866,20.9264,-0.998975,-0.257557,29.9918,3,1
-16.8914,20.9269,-1.01197,-0.230346,29.995,3,1
-16.8971,20.9272,-1.02347,-0.202471,29.9985,3,1
-16.9037,20.9272,-1.03346,-0.173991,30.002,3,0
-16.9004,20.9253,-1.0419,-0.144989,29.9974,3,0
-16.896,20.9233,-1.04875,-0.115591,29.9923,3,1
-16.9014,20.9227,-1.05399,-0.0858844,29.9943,3,1
-16.9068,20.922,-1.05761,-0.0559362,29.9961,3,1
-16.9118,20.9209,-1.0596,-0.0258325,29.9973,3,1
-16.9165,20.9196,-1.05996,0.00433821,29.9978,3,1
-16.9071,20.9249,-1.0588,0.034464,30.0005,3,0
-16.8983,20.9257,-1.05596,0.0645181,29.997,3,0
-16.8901,20.925,-1.0515,0.0943703,29.9916,3,1
-16.89,20.9283,-1.04544,0.12389,29.9964,3,1
-16.8905,20.9302,-1.03778,0.153055,29.9993,3,1
-16.8903,20.9305,-1.02851,0.181801,29.9996,3,0
-16.8844,20.9281,-1.01771,0.210005,29.9931,3,1
-16.8884,20.9295,-1.00542,0.237538,29.9972,3,1
-16.8905,20.9295,-0.991634,0.264383,29.9984,3,1
-16.8934,20.9294,-0.976406,0.290462,29.9998,3,0
-16.8875,20.927,-0.959787,0.315683,29.9932,3,1
-16.8903,20.9267,-0.94184,0.339944,29.9941,3,1
-16.8932,20.9262,-0.922604,0.363199,29.995,3,1
-16.8962,20.9256,-0.902136,0.385378,29.9958,3,1
-16.904,20.9257,-0.880508,0.406397,29.9999,3,1
-16.9069,20.9247,-0.857747,0.426257,30,3,0
-16.9094,20.9235,-0.833955,0.444836,29.9997,3,0
-16.9055,20.9216,-0.809178,0.462126,29.9949,3,0
-16.9059,20.9202,-0.783524,0.47801,29.9931,3,1
-16.9115,20.9192,-0.757046,0.492482,29.9946,3,1
-16.9165,20.9178,-0.729819,0.505502,29.9953,3,1
-16.9265,20.9166,-0.701936,0.517009,29.9987,3,1
-16.9356,20.9149,-0.673454,0.527013,30.0011,3,0
-16.9371,20.9127,-0.644467,0.535465,29.9989,3,0
-16.9427,20.9105,-0.615072,0.542318,29.9985,3,0
-16.946,20.9079,-0.585341,0.547577,29.9966,3,0
-16.9472,20.9051,-0.555364,0.551222,29.9932,3,0
-16.9625,20.9016,-0.525273,0.553161,29.9962,3,1
-16.9754,20.8976,-0.495085,0.553514,29.9972,3,0
-16.9933,20.8924,-0.464941,0.552182,29.9992,3,0
-17.0052,20.8866,-0.434894,0.549231,29.9972,3,0
